,player_face_url,sofifa_id,short_name,long_name,overall,player_positions,league_name,club_name,nationality_name,likes,dislikes
1169,https://cdn.sofifa.net/players/183/130/22_120.png,183130,M. Albrighton,Marc Albrighton,76,"RM, RWB",English Premier League,Leicester City,England,15,0
1170,https://cdn.sofifa.net/players/183/569/22_120.png,183569,E. Choupo-Moting,Jean-Eric Maxim Choupo-Moting,76,"ST, LW",German 1. Bundesliga,FC Bayern München,Cameroon,51,17
1171,https://cdn.sofifa.net/players/184/190/22_120.png,184190,R. Thomas,Romain Thomas,76,CB,French Ligue 1,Angers SCO,France,1,2
1172,https://cdn.sofifa.net/players/184/826/22_120.png,184826,Adrien Silva,Adrien Sebastian Perruchet Silva,76,"CM, CDM",Italian Serie A,U.C. Sampdoria,Portugal,38,1
1173,https://cdn.sofifa.net/players/186/098/22_120.png,186098,R. Cota,Rodolfo Cota Robles,76,GK,Mexican Liga MX,Club León,Mexico,10,11
1174,https://cdn.sofifa.net/players/186/156/22_120.png,186156,L. Ayling,Luke Ayling,76,"RB, CB",English Premier League,Leeds United,England,11,3
1175,https://cdn.sofifa.net/players/186/190/22_120.png,186190,P. van Aanholt,Patrick John Miguel van Aanholt,76,LB,Turkish Süper Lig,Galatasaray SK,Netherlands,33,6
1176,https://cdn.sofifa.net/players/186/200/22_120.png,186200,F. Borini,Fabio Borini,76,"LW, LM, CF",Turkish Süper Lig,Fatih Karagümrük S.K.,Italy,27,4
1177,https://cdn.sofifa.net/players/186/537/22_120.png,186537,C. Stuani,Cristhian Ricardo Stuani Curbelo,76,ST,Spanish Segunda División,Girona FC,Uruguay,23,3
1178,https://cdn.sofifa.net/players/186/627/22_120.png,186627,M. Balotelli,Mario Barwuah Balotelli,76,ST,Turkish Süper Lig,Adana Demirspor,Italy,229,66
1179,https://cdn.sofifa.net/players/187/491/22_120.png,187491,F. Smolov,Fedor Smolov,76,ST,Russian Premier League,FC Lokomotiv Moscow,Russia,42,6
1180,https://cdn.sofifa.net/players/187/735/22_120.png,187735,A. Dzagoev,Alan Dzagoev,76,"CM, CDM, CAM",Russian Premier League,PFC CSKA Moscow,Russia,31,6
1181,https://cdn.sofifa.net/players/188/955/22_120.png,188955,G. Bou,Gustavo Leonardo Bou,76,"ST, CAM",USA Major League Soccer,New England Revolution,Argentina,27,2
1182,https://cdn.sofifa.net/players/189/060/22_120.png,189060,A. Dragović,Aleksandar Dragović,76,"CB, RB",,,Austria,76,9
1183,https://cdn.sofifa.net/players/189/156/22_120.png,189156,Daniel Carriço,Daniel Filipe Martins Carriço,76,CB,Spanish Segunda División,Unión Deportiva Almería,Portugal,10,1
1184,https://cdn.sofifa.net/players/189/251/22_120.png,189251,S. Rudy,Sebastian Rudy,76,"CM, CDM, RB",German 1. Bundesliga,TSG Hoffenheim,Germany,18,4
1185,https://cdn.sofifa.net/players/189/454/22_120.png,189454,D. Díaz,Damián Rodrigo Díaz,76,CAM,Ecuadorian Serie A,Barcelona Sporting Club,Ecuador,11,2
1186,https://cdn.sofifa.net/players/189/712/22_120.png,189712,K. Strootman,Kevin Strootman,76,"CM, CDM",Italian Serie A,Cagliari,Netherlands,56,8
1187,https://cdn.sofifa.net/players/190/362/22_120.png,190362,T. Pukki,Teemu Pukki,76,ST,English Premier League,Norwich City,Finland,51,10
1188,https://cdn.sofifa.net/players/190/765/22_120.png,190765,P. Groß,Pascal Groß,76,"CM, RM, CAM",English Premier League,Brighton & Hove Albion,Germany,19,5
1189,https://cdn.sofifa.net/players/191/627/22_120.png,191627,M. Rits,Mats Rits,76,"CDM, CM",Belgian Jupiler Pro League,Club Brugge KV,Belgium,3,2
1190,https://cdn.sofifa.net/players/192/041/22_120.png,192041,N. Araújo,Néstor Alejandro Araújo Razo,76,CB,Spain Primera Division,RC Celta de Vigo,Mexico,22,5
1191,https://cdn.sofifa.net/players/192/641/22_120.png,192641,K. Vogt,Kevin Vogt,76,"CB, CDM",German 1. Bundesliga,TSG Hoffenheim,Germany,25,3
1192,https://cdn.sofifa.net/players/192/665/22_120.png,192665,A. Luthe,Andreas Luthe,76,GK,German 1. Bundesliga,1. FC Union Berlin,Germany,1,0
1193,https://cdn.sofifa.net/players/193/116/22_120.png,193116,M. Gonalons,Maxime Gonalons,76,"CDM, CM",Spain Primera Division,Granada CF,France,44,8
1194,https://cdn.sofifa.net/players/193/331/22_120.png,193331,K. Darlow,Karl Darlow,76,GK,English Premier League,Newcastle United,England,15,1
1195,https://cdn.sofifa.net/players/193/352/22_120.png,193352,R. Rodríguez,Ricardo Iván Rodríguez Araya,76,LB,Italian Serie A,Torino F.C.,Switzerland,137,11
1196,https://cdn.sofifa.net/players/193/683/22_120.png,193683,X. Chavalerin,Xavier Chavalerin,76,"CDM, CM",French Ligue 1,ESTAC Troyes,France,2,0
1197,https://cdn.sofifa.net/players/193/881/22_120.png,193881,F. Đuričić,Filip Đuričić,76,"CAM, LW",Italian Serie A,U.S. Sassuolo Calcio,Serbia,25,3
1198,https://cdn.sofifa.net/players/194/794/22_120.png,194794,A. Yarmolenko,Andriy Yarmolenko,76,"RM, RW, ST",English Premier League,West Ham United,Ukraine,46,7
1199,https://cdn.sofifa.net/players/194/845/22_120.png,194845,W. Khazri,Wahbi Khazri,76,"ST, CAM",French Ligue 1,AS Saint-Étienne,Tunisia,45,7
1200,https://cdn.sofifa.net/players/195/668/22_120.png,195668,Joel Robles,Joel Robles Blázquez,76,GK,Spain Primera Division,Real Betis Balompié,Spain,5,1
1201,https://cdn.sofifa.net/players/198/006/22_120.png,198006,J. Toornstra,Jens Toornstra,76,"CM, CDM, CAM",Holland Eredivisie,Feyenoord,Netherlands,14,1
1202,https://cdn.sofifa.net/players/198/368/22_120.png,198368,Tomás Pina,Tomás Pina Isla,76,"CM, CDM",Spain Primera Division,Deportivo Alavés,Spain,2,5
1203,https://cdn.sofifa.net/players/198/581/22_120.png,198581,Ó. Murillo,Oscar Fabián Murillo Murillo,76,CB,Mexican Liga MX,Pachuca,Colombia,2,3
1204,https://cdn.sofifa.net/players/198/719/22_120.png,198719,N. Redmond,Nathan Redmond,76,LM,English Premier League,Southampton,England,62,6
1205,https://cdn.sofifa.net/players/199/393/22_120.png,199393,N. Pallois,Nicolas Pallois,76,CB,French Ligue 1,FC Nantes,France,7,3
1206,https://cdn.sofifa.net/players/199/561/22_120.png,199561,Nolito,Manuel Agudo Durán,76,"LM, LW, CM",Spain Primera Division,RC Celta de Vigo,Spain,29,7
1207,https://cdn.sofifa.net/players/199/575/22_120.png,199575,Jordi Masip,Jordi Masip López,76,GK,Spanish Segunda División,Real Valladolid CF,Spain,20,8
1208,https://cdn.sofifa.net/players/199/577/22_120.png,199577,Sergi Gómez,Sergi Gómez Solà,76,CB,Spain Primera Division,RCD Espanyol de Barcelona,Spain,22,2
1209,https://cdn.sofifa.net/players/199/633/22_120.png,199633,M. Lowton,Matthew Lowton,76,RB,English Premier League,Burnley,England,3,0
1210,https://cdn.sofifa.net/players/199/745/22_120.png,199745,E. Sviatchenko,Erik Sviatchenko,76,CB,Danish Superliga,FC Midtjylland,Denmark,8,2
1211,https://cdn.sofifa.net/players/199/767/22_120.png,199767,M. van Ginkel,Marco van Ginkel,76,"CM, CDM",Holland Eredivisie,PSV,Netherlands,65,4
1212,https://cdn.sofifa.net/players/199/813/22_120.png,199813,G. Trauner,Gernot Trauner,76,CB,Holland Eredivisie,Feyenoord,Austria,14,2
1213,https://cdn.sofifa.net/players/200/316/22_120.png,200316,T. Horn,Timo Horn,76,GK,German 1. Bundesliga,1. FC Köln,Germany,109,9
1214,https://cdn.sofifa.net/players/200/529/22_120.png,200529,N. Chadli,Nacer Chadli,76,"LM, LW",Turkish Süper Lig,İstanbul Başakşehir FK,Belgium,27,4
1215,https://cdn.sofifa.net/players/200/677/22_120.png,200677,Pedro Mendes,Pedro Filipe Teodósio Mendes,76,CB,French Ligue 1,Montpellier Hérault SC,Portugal,5,1
1216,https://cdn.sofifa.net/players/201/118/22_120.png,201118,Cédric,Cédric Ricardo Alves Soares,76,"RB, RWB, LB",English Premier League,Arsenal,Portugal,53,7
1217,https://cdn.sofifa.net/players/201/144/22_120.png,201144,M. Badelj,Milan Badelj,76,"CDM, CM",Italian Serie A,Genoa,Croatia,10,2
1218,https://cdn.sofifa.net/players/201/262/22_120.png,201262,V. Darida,Vladimír Darida,76,"CM, CAM, CDM",German 1. Bundesliga,Hertha BSC,Czech Republic,21,2
1219,https://cdn.sofifa.net/players/201/389/22_120.png,201389,C. Biraghi,Cristiano Biraghi,76,"LWB, LB, LM",Italian Serie A,Fiorentina,Italy,11,6
1220,https://cdn.sofifa.net/players/201/510/22_120.png,201510,L. Kurzawa,Layvin Kurzawa,76,LB,French Ligue 1,Paris Saint-Germain,France,123,15
1221,https://cdn.sofifa.net/players/201/858/22_120.png,201858,N. Sansone,Nicola Domenico Sansone,76,"CAM, LW, ST",Italian Serie A,Bologna,Italy,24,5
1222,https://cdn.sofifa.net/players/201/956/22_120.png,201956,S. Sané,Salif Sané,76,CB,German 2. Bundesliga,FC Schalke 04,Senegal,50,6
1223,https://cdn.sofifa.net/players/201/976/22_120.png,201976,A. Gomis,Alfred Benjamin Gomis,76,GK,French Ligue 1,Stade Rennais FC,Senegal,19,0
1224,https://cdn.sofifa.net/players/201/982/22_120.png,201982,J. Schmid,Jonathan Schmid,76,"RB, RM, RWB",German 1. Bundesliga,Sport-Club Freiburg,France,17,1
1225,https://cdn.sofifa.net/players/202/201/22_120.png,202201,J. Gouweleeuw,Jeffrey Gouweleeuw,76,CB,German 1. Bundesliga,FC Augsburg,Netherlands,14,1
1226,https://cdn.sofifa.net/players/202/429/22_120.png,202429,D. da Costa,Danny Vieira da Costa,76,"RWB, RM",German 1. Bundesliga,Eintracht Frankfurt,Germany,30,5
1227,https://cdn.sofifa.net/players/202/599/22_120.png,202599,Igor Coronado,Igor Caique Coronado,76,"CAM, CF",Saudi Abdul L. Jameel League,Al Ittihad,Brazil,11,1
1228,https://cdn.sofifa.net/players/202/685/22_120.png,202685,S. Zaza,Simone Zaza,76,ST,Italian Serie A,Torino F.C.,Italy,59,2
1229,https://cdn.sofifa.net/players/203/030/22_120.png,203030,R. Knoche,Robin Knoche,76,CB,German 1. Bundesliga,1. FC Union Berlin,Germany,16,1
1230,https://cdn.sofifa.net/players/203/741/22_120.png,203741,T. Delaine,Thomas Delaine,76,"LWB, LB, RB",French Ligue 1,FC Metz,France,4,1
1231,https://cdn.sofifa.net/players/204/077/22_120.png,204077,M. Niang,M'Baye Babacar Niang,76,ST,French Ligue 1,Stade Rennais FC,Senegal,132,15
1232,https://cdn.sofifa.net/players/204/105/22_120.png,204105,K. Lala,Kenny Lala,76,"RB, RWB",Greek Super League,Olympiacos CFP,France,28,2
1233,https://cdn.sofifa.net/players/204/125/22_120.png,204125,J. Bořil,Jan Bořil,76,"LB, RB",Czech Republic Gambrinus Liga,SK Slavia Praha,Czech Republic,8,2
1234,https://cdn.sofifa.net/players/204/277/22_120.png,204277,Roque Mesa,Roque Mesa Quevedo,76,"CM, CDM",Spanish Segunda División,Real Valladolid CF,Spain,22,6
1235,https://cdn.sofifa.net/players/204/308/22_120.png,204308,H. Van Crombrugge,Hendrik Van Crombrugge,76,GK,Belgian Jupiler Pro League,RSC Anderlecht,Belgium,5,0
1236,https://cdn.sofifa.net/players/204/529/22_120.png,204529,M. Batshuayi,Michy Batshuayi Tunga,76,ST,Turkish Süper Lig,Beşiktaş JK,Belgium,145,24
1237,https://cdn.sofifa.net/players/204/691/22_120.png,204691,M. Pereyra,Mauricio Ernesto Pereyra Antonini,76,"CAM, CM, RM",USA Major League Soccer,Orlando City Soccer Club,Uruguay,6,0
1238,https://cdn.sofifa.net/players/204/760/22_120.png,204760,C. Taylor,Charlie Taylor,76,LB,English Premier League,Burnley,England,21,1
1239,https://cdn.sofifa.net/players/205/083/22_120.png,205083,F. Fajr,Fayçal Fajr,76,"CM, CDM, RM",Turkish Süper Lig,Demir Grup Sivasspor,Morocco,6,1
1240,https://cdn.sofifa.net/players/205/201/22_120.png,205201,O. Yokuşlu,Okay Yokuşlu,76,"CDM, CM",Spain Primera Division,RC Celta de Vigo,Turkey,57,5
1241,https://cdn.sofifa.net/players/205/211/22_120.png,205211,M. Borjan,Milan Borjan,76,GK,,,Canada,24,5
1242,https://cdn.sofifa.net/players/205/346/22_120.png,205346,R. Fredericks,Ryan Fredericks,76,"RB, RWB",English Premier League,West Ham United,England,22,2
1243,https://cdn.sofifa.net/players/205/391/22_120.png,205391,S. Meïté,Soualiho Meïté,76,"CM, CDM",Portuguese Liga ZON SAGRES,SL Benfica,France,35,4
1244,https://cdn.sofifa.net/players/205/407/22_120.png,205407,D. Baselli,Daniele Baselli,76,CM,Italian Serie A,Torino F.C.,Italy,50,3
1245,https://cdn.sofifa.net/players/205/431/22_120.png,205431,N. Füllkrug,Niclas Füllkrug,76,ST,German 2. Bundesliga,SV Werder Bremen,Germany,14,3
1246,https://cdn.sofifa.net/players/205/566/22_120.png,205566,Alberto Moreno,Alberto Moreno Pérez,76,"LB, LM",Spain Primera Division,Villarreal CF,Spain,74,20
1247,https://cdn.sofifa.net/players/206/003/22_120.png,206003,Y. Mvogo,Yvon Landry Mvogo Nganoma,76,GK,Holland Eredivisie,PSV,Switzerland,39,8
1248,https://cdn.sofifa.net/players/206/058/22_120.png,206058,M. De Sciglio,Mattia De Sciglio,76,"RB, LB",Italian Serie A,Juventus,Italy,95,15
1249,https://cdn.sofifa.net/players/206/115/22_120.png,206115,I. Hayden,Isaac Hayden,76,"CDM, CM, CB",English Premier League,Newcastle United,England,31,5
1250,https://cdn.sofifa.net/players/206/225/22_120.png,206225,D. Cheryshev,Denis Cheryshev,76,LM,Spain Primera Division,Valencia CF,Russia,44,5
1251,https://cdn.sofifa.net/players/206/304/22_120.png,206304,L. Milivojević,Luka Milivojević,76,"CDM, CM",English Premier League,Crystal Palace,Serbia,20,5
1252,https://cdn.sofifa.net/players/206/306/22_120.png,206306,J. Ferri,Jordan Ferri,76,"CDM, CM",French Ligue 1,Montpellier Hérault SC,France,20,4
1253,https://cdn.sofifa.net/players/206/516/22_120.png,206516,W. Hughes,Will Hughes,76,"CM, CDM",English Premier League,Crystal Palace,England,83,7
1254,https://cdn.sofifa.net/players/206/654/22_120.png,206654,Pablo Marí,Pablo Marí Villar,76,CB,English Premier League,Arsenal,Spain,60,12
1255,https://cdn.sofifa.net/players/207/554/22_120.png,207554,V. Claesson,Viktor Johan Anton Claesson,76,"CAM, LM, CM",,,Sweden,13,3
1256,https://cdn.sofifa.net/players/207/557/22_120.png,207557,R. Olsen,Robin Patrick Olsen,76,GK,English League Championship,Sheffield United,Sweden,17,6
1257,https://cdn.sofifa.net/players/207/715/22_120.png,207715,N. López,Nicolás Federico López Alonso,76,"RM, CAM, ST",Mexican Liga MX,Tigres U.A.N.L.,Uruguay,35,2
1258,https://cdn.sofifa.net/players/208/001/22_120.png,208001,Paulo Otávio,Paulo Otávio Rosa da Silva,76,"LB, LM",German 1. Bundesliga,VfL Wolfsburg,Brazil,12,2
1259,https://cdn.sofifa.net/players/208/045/22_120.png,208045,O. Tannane,Oussama Tannane,76,"CAM, RM",Holland Eredivisie,Vitesse,Morocco,18,0
1260,https://cdn.sofifa.net/players/208/053/22_120.png,208053,D. Pelkas,Dimitrios Pelkas,76,"LM, CAM",Turkish Süper Lig,Fenerbahçe SK,Greece,33,3
1261,https://cdn.sofifa.net/players/208/141/22_120.png,208141,Gabriel,Gabriel Appelt Pires,76,"CM, CDM",Portuguese Liga ZON SAGRES,SL Benfica,Brazil,54,6
1262,https://cdn.sofifa.net/players/208/224/22_120.png,208224,P. Mantalos,Petros Mantalos,76,"CAM, LM",Greek Super League,AEK Athens,Greece,9,3
1263,https://cdn.sofifa.net/players/208/375/22_120.png,208375,M. Müller,Marius Müller,76,GK,Swiss Super League,FC Luzern,Germany,13,1
1264,https://cdn.sofifa.net/players/208/498/22_120.png,208498,M. Dabbur,Munas Dabbur,76,ST,German 1. Bundesliga,TSG Hoffenheim,Israel,34,9
1265,https://cdn.sofifa.net/players/208/509/22_120.png,208509,T. Foket,Thomas Foket,76,"RB, LB",French Ligue 1,Stade de Reims,Belgium,12,1
1266,https://cdn.sofifa.net/players/208/621/22_120.png,208621,Óscar Plano,Óscar Plano Pedreño,76,"RM, LM",Spanish Segunda División,Real Valladolid CF,Spain,1,0
1267,https://cdn.sofifa.net/players/208/787/22_120.png,208787,A. Thomasson,Adrien Thomasson,76,"CAM, CM",French Ligue 1,RC Strasbourg Alsace,France,15,3
1268,https://cdn.sofifa.net/players/209/039/22_120.png,209039,D. Moberg Karlsson,Jens David Joacim Moberg-Karlsson,76,"RM, CF",Czech Republic Gambrinus Liga,AC Sparta Praha,Sweden,3,1
1269,https://cdn.sofifa.net/players/209/329/22_120.png,209329,Dória,Matheus Dória Macedo,76,CB,Mexican Liga MX,Santos Laguna,Brazil,55,7
1270,https://cdn.sofifa.net/players/209/744/22_120.png,209744,E. Mena,Eugenio Esteban Mena Reveco,76,"LB, LWB",Argentina Primera División,Racing Club,Chile,13,3
1271,https://cdn.sofifa.net/players/210/047/22_120.png,210047,F. Schär,Fabian Lukas Schär,76,CB,English Premier League,Newcastle United,Switzerland,114,7
1272,https://cdn.sofifa.net/players/210/384/22_120.png,210384,R. Haps,Ridgeciano Delano Haps,76,"LB, LW",Italian Serie A,Venezia FC,Suriname,27,4
1273,https://cdn.sofifa.net/players/210/438/22_120.png,210438,F. Boulaya,Farid Boulaya,76,"CAM, RW",French Ligue 1,FC Metz,Algeria,14,1
1274,https://cdn.sofifa.net/players/210/602/22_120.png,210602,S. Al Dawsari,Salem Mohammed Al-Dawsari,76,"LM, RM",Saudi Abdul L. Jameel League,Al Hilal,Saudi Arabia,28,3
1275,https://cdn.sofifa.net/players/210/679/22_120.png,210679,Paulo Oliveira,Paulo André Rodrigues de Oliveira,76,CB,Portuguese Liga ZON SAGRES,SC Braga,Portugal,27,1
1276,https://cdn.sofifa.net/players/210/719/22_120.png,210719,M. Kempf,Marc-Oliver Kempf,76,CB,German 1. Bundesliga,VfB Stuttgart,Germany,32,2
1277,https://cdn.sofifa.net/players/210/896/22_120.png,210896,M. Sanson,Morgan Sanson,76,CM,English Premier League,Aston Villa,France,134,13
1278,https://cdn.sofifa.net/players/211/108/22_120.png,211108,Fei Nanduo,费南多,76,"RM, LW, CAM",Chinese Super League,Guangzhou FC,China PR,17,3
1279,https://cdn.sofifa.net/players/211/368/22_120.png,211368,Bruma,Armindo Tué Na Bangna,76,"LM, RM",Holland Eredivisie,PSV,Portugal,193,16
1280,https://cdn.sofifa.net/players/212/127/22_120.png,212127,D. Lazović,Darko Lazović,76,"LM, RM",Italian Serie A,Hellas Verona,Serbia,6,3
1281,https://cdn.sofifa.net/players/212/204/22_120.png,212204,B. Mechele,Brandon Mechele,76,CB,Belgian Jupiler Pro League,Club Brugge KV,Belgium,8,2
1282,https://cdn.sofifa.net/players/212/219/22_120.png,212219,A. Djiku,Alexander Djiku,76,CB,French Ligue 1,RC Strasbourg Alsace,Ghana,24,0
1283,https://cdn.sofifa.net/players/212/228/22_120.png,212228,I. Toney,Ivan Toney,76,ST,English Premier League,Brentford,England,111,9
1284,https://cdn.sofifa.net/players/212/232/22_120.png,212232,J. Maclaren,Jamie Maclaren,76,ST,Australian Hyundai A-League,Melbourne City FC,Australia,28,2
1285,https://cdn.sofifa.net/players/212/242/22_120.png,212242,R. Andrich,Robert Andrich,76,"CM, CDM",German 1. Bundesliga,Bayer 04 Leverkusen,Germany,11,5
1286,https://cdn.sofifa.net/players/212/260/22_120.png,212260,Hwang Ui Jo,황의조 Ui Jo Hwang,76,"ST, LM",French Ligue 1,FC Girondins de Bordeaux,Korea Republic,20,1
1287,https://cdn.sofifa.net/players/212/269/22_120.png,212269,R. Bazoer,Riechedly Bazoer,76,"CB, CDM",Holland Eredivisie,Vitesse,Netherlands,244,25
1288,https://cdn.sofifa.net/players/212/300/22_120.png,212300,J. O'Connell,Jack O'Connell,76,CB,English League Championship,Sheffield United,England,22,2
1289,https://cdn.sofifa.net/players/212/678/22_120.png,212678,L. Augustinsson,Hans Carl Ludwig Augustinsson,76,"LB, LM",Spain Primera Division,Sevilla FC,Sweden,53,3
1290,https://cdn.sofifa.net/players/212/692/22_120.png,212692,Rony Lopes,Marcos Paulo Mesquita Lopes,76,"RW, LW, RM",Greek Super League,Olympiacos CFP,Portugal,53,4
1291,https://cdn.sofifa.net/players/212/715/22_120.png,212715,S. Palacios,Sebastián Alberto Palacios,76,"RW, LW",Greek Super League,Panathinaikos FC,Argentina,16,3
1292,https://cdn.sofifa.net/players/212/883/22_120.png,212883,D. Amartey,Daniel Amartey,76,"CB, RB, CDM",English Premier League,Leicester City,Ghana,100,15
1293,https://cdn.sofifa.net/players/212/977/22_120.png,212977,N. Stark,Niklas Stark,76,"CB, CDM",German 1. Bundesliga,Hertha BSC,Germany,78,3
1294,https://cdn.sofifa.net/players/213/135/22_120.png,213135,D. Origi,Divock Okoth Origi,76,"ST, LW",English Premier League,Liverpool,Belgium,159,28
1295,https://cdn.sofifa.net/players/213/388/22_120.png,213388,F. Tait,Flavien Tait,76,"LM, LW, CM",French Ligue 1,Stade Rennais FC,France,4,1
1296,https://cdn.sofifa.net/players/214/491/22_120.png,214491,L. Quiñones,Luis Enrique Quiñónes,76,"RM, LM",Mexican Liga MX,Tigres U.A.N.L.,Colombia,10,2
1297,https://cdn.sofifa.net/players/214/781/22_120.png,214781,S. Romero,Silvio Ezequiel Romero,76,ST,Argentina Primera División,Club Atlético Independiente,Argentina,11,4
1298,https://cdn.sofifa.net/players/214/988/22_120.png,214988,L. Miranda,Leonel Ariel Miranda,76,"CM, CDM",Argentina Primera División,Racing Club,Argentina,12,2
1299,https://cdn.sofifa.net/players/215/051/22_120.png,215051,L. López,Lisandro Ezequiel López Dessypris,76,CB,Argentina Primera División,Boca Juniors,Argentina,4,2
1300,https://cdn.sofifa.net/players/215/064/22_120.png,215064,J. Furch,Julio César Furch,76,ST,Mexican Liga MX,Club Atlas,Argentina,18,3
1301,https://cdn.sofifa.net/players/215/108/22_120.png,215108,J. Buffarini,Julio Alberto Buffarini,76,RB,Spanish Segunda División,SD Huesca,Argentina,22,3
